2016-Aug-17;Bombardier;CRJ 700/701/702 Standard;Jet;tbd;C;II;2;135;winglets;76.27;106.57;24.83;49.25;49.25;16.39;72,750;73,000;D;CRJ7;tbd;Large Commuter Eqpt;tbd;tbd;8,127
2016-Aug-17;Bombardier;CRJ 705 (based on CRJ 900);Jet;tbd;C;III;2;140;winglets;81.53;118.83;24.12;56.76;56.76;16.39;84,500;85,000;D;tbd;tbd;tbd;tbd;tbd;9,688
2016-Aug-17;Bombardier;CRJ 900 ER;Jet;tbd;C;III;2;140;winglets;81.53;118.83;24.12;56.76;56.76;16.39;82,500;82,750;D;tbd;tbd;tbd;tbd;tbd;9,688
2016-Aug-17;Bombardier;CRJ 900 LR;Jet;tbd;C;III;2;140;winglets;81.53;118.83;24.12;56.76;56.76;16.39;84,500;85,000;D;tbd;tbd;tbd;tbd;tbd;9,688
2016-Aug-17;Bombardier;CRJ 900 Standard;Jet;tbd;C;III;2;140;winglets;81.53;118.83;24.12;56.76;56.76;16.39;80,500;80,750;D;tbd;tbd;tbd;tbd;tbd;9,688
2018-Feb-21;Bombardier;Global 5000 (BD-700-1A11);Jet;2;B;III;2;108;winglets;94.00;96.83;25.50;48.42;48.42;16.00;92,500;92,750;D;GL5T;M;tbd;tbd;tbd;9,102
2018-Feb-21;Bombardier;Global 6000/Express (BD-700-1A10);Jet;2;B;III;2;108;winglets;94.00;99.42;25.50;49.71;49.71;16.00;99,500;99,750;D;GLEX;M;tbd;tbd;tbd;9,345
2018-Feb-21;Bombardier;Global 7000 (BD-700-2A12);Jet;2;B;III;2;111;winglets;104.33;110.58;26.67;44.23;44.23;16.00;106,250;106,500;D;tbd;tbd;tbd;tbd;tbd;11,538
2018-Feb-21;Bombardier;Global 8000 (BD-700-2A13);Jet;2;B;III;2;111;winglets;104.00;102.17;27.08;40.87;40.87;16.00;104,800;tbd;D;tbd;tbd;tbd;tbd;tbd;10,625
2016-Sep-6;Bombardier;Learjet 23;Jet;2;C;I;1B;128;tip tanks;35.58;43.25;12.58;tbd;tbd;tbd;12,500;12,500;D;tbd;tbd;Medium Commuter Eqpt;tbd;tbd;1,539
2016-Sep-6;Bombardier;Learjet 24;Jet;2;C;I;1B;128;tip tanks;35.58;43.25;12.25;tbd;tbd;tbd;13,000;13,300;D;LJ24;tbd;Medium Commuter Eqpt;tbd;tbd;1,539
2016-Sep-6;Bombardier;Learjet 24A;Jet;2;C;I;1B;128;tip tanks;35.58;43.25;12.25;tbd;tbd;tbd;12,499;12,749;D;LJ24;tbd;Medium Commuter Eqpt;tbd;tbd;1,539
2016-Sep-6;Bombardier;Learjet 24B, D, F;Jet;2;C;I;1B;128;tip tanks;35.58;43.25;12.25;tbd;tbd;tbd;13,500;13,800;D;LJ24;tbd;Medium Commuter Eqpt;tbd;tbd;1,539
2016-Sep-6;Bombardier;Learjet 24B-A, C, D-A, F-A;Jet;2;C;I;1B;128;tip tanks;35.58;43.25;12.25;tbd;tbd;tbd;12,499;12,750;D;LJ24;tbd;Medium Commuter Eqpt;tbd;tbd;1,539
2016-Sep-6;Bombardier;Learjet 24E;Jet;2;C;I;1B;128;tip tanks;35.58;43.25;12.25;tbd;tbd;tbd;12,900;13,200;D;LJ24;tbd;Medium Commuter Eqpt;tbd;tbd;1,539
2016-Sep-6;Bombardier;Learjet 25 (all variants except 25A);Jet;2;C;I;1B;137;tip tanks;35.58;47.58;12.25;tbd;tbd;tbd;15,000;15,500;D;LJ25;tbd;Medium Commuter Eqpt;tbd;tbd;1,693
2016-Sep-6;Bombardier;Learjet 25A;Jet;2;C;I;1B;125;tip tanks;35.58;47.58;12.25;tbd;tbd;tbd;12,499;12,749;D;LJ25;tbd;Medium Commuter Eqpt;tbd;tbd;1,693
2016-Sep-6;Bombardier;Learjet 28/29;Jet;2;C;I;1B;125;winglets;43.83;47.58;12.25;tbd;tbd;tbd;15,000;15,500;D;tbd;tbd;Medium Commuter Eqpt;tbd;tbd;2,086
2016-Sep-6;Bombardier;Learjet 31/31A;Jet;2;C;I;1B;125;winglets;43.83;48.67;12.25;tbd;tbd;tbd;15,500;15,750;D;LJ31;tbd;Medium Commuter Eqpt;tbd;tbd;2,133
2016-Sep-6;Bombardier;Learjet 35/36, 35A/36A;Jet;2;D;I;1B;143;tip tanks;39.50;48.67;12.25;25.00;25.00;11.00;18,000;18,250;D;LJ35;tbd;Medium Commuter Eqpt;tbd;tbd;1,922
2016-Sep-6;Bombardier;Learjet 40;Jet;2;C;I;1B;123;winglets;47.78;55.56;14.13;25.00;25.00;11.00;21,000;21,250;D;LJ40;tbd;Small Eqpt;tbd;tbd;2,655
2016-Sep-6;Bombardier;Learjet 45, 45XR;Jet;2;C;I;1B;123;winglets;47.83;58.00;14.08;25.00;25.00;11.00;21,500;21,750;D;LJ45;tbd;Small Eqpt;tbd;tbd;2,774
2016-Sep-6;Bombardier;Learjet 55;Jet;2;C;I;1B;125;winglets;43.83;55.08;14.67;25.00;25.00;11.00;19,500;19,750;D;LJ55;tbd;Medium Commuter Eqpt;tbd;tbd;2,414
2016-Sep-6;Bombardier;Learjet 55B;Jet;2;C;I;1B;125;winglets;43.83;55.08;14.67;25.00;25.00;11.00;21,500;21,750;D;tbd;tbd;Medium Commuter Eqpt;tbd;tbd;2,414
2016-Sep-6;Bombardier;Learjet 55C;Jet;2;C;I;1B;125;winglets;43.83;55.08;14.67;25.00;25.00;11.00;21,000;21,250;D;tbd;tbd;Medium Commuter Eqpt;tbd;tbd;2,414
2016-Sep-6;Bombardier;Learjet 60, 60XR;Jet;2;C;I;1B;125;winglets;43.75;58.67;14.67;25.00;25.00;11.00;22,750;23,000;D;LJ60;tbd;Medium Commuter Eqpt;tbd;tbd;2,567
2017-Aug-28;Bombardier;Learjet 70;Jet;2;C;II;1B;125;winglets;50.92;56.00;14.00;25.00;25.00;11.00;21,500;21,750;D;tbd;tbd;Medium Commuter Eqpt;tbd;tbd;2,851
2017-Aug-28;Bombardier;Learjet 75;Jet;2;C;II;1B;125;winglets;50.92;58.00;14.00;25.00;25.00;11.00;21,500;21,750;D;LJ75;tbd;Small Eqpt;tbd;tbd;2,953
2018-Jun-1;Bombardier (De Havilland Canada (DHC));Dash 6 Twin Otter (DHC-6-100/200);Turboprop;2;A;II;1A;75;no winglets;65.00;51.75;19.33;12.17;14.88;14.88;11,566;11,566;S;DHC6;L;Small Eqpt;1965 to 88;tbd;3,364
2018-Jun-1;Bombardier (De Havilland Canada (DHC));Dash 6 Twin Otter (DHC-6-300);Turboprop;2;A;II;1A;75;no winglets;65.00;51.75;19.33;12.17;14.88;14.88;12,500;12,500;S;DHC6;L;Small Eqpt;1969 to 88;tbd;3,364
2016-Aug-23;Bombardier (De Havilland Canada (DHC));Dash 7 Series 100 (DHC-7-100/101);Turboprop;tbd;A;III;3;83;no winglets;93.00;80.50;26.17;26.08;26.08;28.12;44,000;44,000;D;DHC7;M;tbd;tbd;tbd;7,487
2016-Aug-23;Bombardier (De Havilland Canada (DHC));Dash 7 Series 150 (DHC-7-150/151);Turboprop;tbd;A;III;3;83;no winglets;93.00;80.50;26.17;26.08;26.08;28.12;47,000;47,000;D;DHC7;M;tbd;tbd;tbd;7,487
;Bombardier (De Havilland Canada (DHC));Dash 8 Q100;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;M;tbd;tbd;tbd;#VALORE!
;Bombardier (De Havilland Canada (DHC));Dash 8 Q200;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;M;tbd;tbd;tbd;#VALORE!
;Bombardier (De Havilland Canada (DHC));Dash 8 Q300;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;M;tbd;tbd;tbd;#VALORE!
2018-Oct-4;Bombardier (De Havilland Canada (DHC));Dash 8 Q400;Turboprop;tbd;C;III;5;125;no winglets;93.25;107.75;27.42;45.75;45.75;31.36;65,200;65,400;D;tbd;M;Large Commuter Eqpt;tbd;tbd;10,048
2016-Aug-22;Bombardier (De Havilland Canada (DHC));Dash 8 Series 100 (DHC-8-101);Turboprop;tbd;B;III;3;92;no winglets;85.00;73.00;24.58;26.08;26.08;28.12;33,000;34,700;D;DH8A;M;Large Commuter Eqpt;tbd;tbd;6,205
2016-Aug-22;Bombardier (De Havilland Canada (DHC));Dash 8 Series 100 (DHC-8-102);Turboprop;tbd;B;III;3;92;no winglets;85.00;73.00;24.58;26.08;26.08;28.12;34,500;34,700;D;DH8A;M;Large Commuter Eqpt;tbd;tbd;6,205
2016-Aug-22;Bombardier (De Havilland Canada (DHC));Dash 8 Series 100 (DHC-8-103);Turboprop;tbd;B;III;3;92;no winglets;85.00;73.00;24.58;26.08;26.08;28.12;35,200;35,300;D;DH8A;M;Large Commuter Eqpt;tbd;tbd;6,205
2016-Aug-22;Bombardier (De Havilland Canada (DHC));Dash 8 Series 100 (DHC-8-106);Turboprop;tbd;B;III;3;92;no winglets;85.00;73.00;24.58;26.08;26.08;28.12;36,300;36,500;D;DH8A;M;Large Commuter Eqpt;tbd;tbd;6,205
2016-Aug-22;Bombardier (De Havilland Canada (DHC));Dash 8 Series 200 (DHC-8-201/202);Turboprop;tbd;B;III;3;92;no winglets;85.00;73.00;24.58;26.08;26.08;28.12;36,300;36,500;D;DH8B;M;Large Commuter Eqpt;tbd;tbd;6,205
2016-Aug-22;Bombardier (De Havilland Canada (DHC));Dash 8 Series 300 (DHC-8-301);Turboprop;tbd;B;III;3;99;no winglets;90.00;84.25;24.58;32.83;32.83;28.12;41,100;41,300;D;DH8C;M;Large Commuter Eqpt;tbd;tbd;7,583
2016-Aug-22;Bombardier (De Havilland Canada (DHC));Dash 8 Series 300 (DHC-8-311);Turboprop;tbd;B;III;3;99;no winglets;90.00;84.25;24.58;33.50;33.50;28.12;43,000;43,200;D;DH8C;M;Large Commuter Eqpt;tbd;tbd;7,583
2016-Aug-22;Bombardier (De Havilland Canada (DHC));Dash 8 Series 300 (DHC-8-314/315);Turboprop;tbd;B;III;3;99;no winglets;90.00;84.25;24.58;33.50;33.50;28.12;43,000;43,200;D;DH8C;M;Large Commuter Eqpt;tbd;tbd;7,583
2016-Aug-22;Bombardier (De Havilland Canada (DHC));Dash 8 Series 400 (DHC-8-400/401/402);Turboprop;tbd;B;III;5;120;no winglets;93.25;107.75;27.42;45.75;45.75;31.36;64,500;64,700;D;DH8D;M;Large Commuter Eqpt;tbd;tbd;10,048
;Brantly;B-2;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;BRB2;L;tbd;tbd;tbd;#VALORE!
;Breguet;1050 Aliz;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;ALIZ;M;tbd;tbd;tbd;#VALORE!
;Breguet;14 Replica;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;BR14;L;tbd;tbd;tbd;#VALORE!
;Breguet;Jaguar;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;JAGR;M;tbd;tbd;tbd;#VALORE!
2017-Dec-20;Breguet Aviation;Br. 1150 Atlantic / Atlantique 2;Piston;2;B;IV;tbd;117;no winglets;122.77;103.75;35.73;tbd;tbd;tbd;101,850;tbd;D;ATLA;M;tbd;tbd;tbd;12,737
;Bristol;149 Blenheim;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;BLEN;L;tbd;tbd;tbd;#VALORE!
;Bristol;149 Bolingbroke;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;BLEN;L;tbd;tbd;tbd;#VALORE!
;Bristol;171 Sycamore;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;SYCA;L;tbd;tbd;tbd;#VALORE!
;Bristol;F-2B Fighter;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;BFIT;L;tbd;tbd;tbd;#VALORE!
;Bristol;Fighter;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;BFIT;L;tbd;tbd;tbd;#VALORE!
;Bristol;Sycamore;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;SYCA;L;tbd;tbd;tbd;#VALORE!
;British Aerospace (BAe)/Avro;Avro 748, HS 748;Turboprop;2;No Value;III;tbd;;no winglets;102.46;67.00;34.00;tbd;tbd;tbd;46,500;tbd;tbd;tbd;tbd;tbd;tbd;tbd;6,865
2016-Aug-22;British Aerospace (BAe)/Avro;Avro RJ100/115;Jet;tbd;C;III;2;123;no winglets;86.42;101.67;28.17;36.75;36.75;19.00;101,500;102,000;D;RJ1H;tbd;tbd;tbd;tbd;8,786
2016-Aug-22;British Aerospace (BAe)/Avro;Avro RJ70;Jet;tbd;C;III;2;121;no winglets;86.42;85.92;28.25;36.75;36.75;19.00;95,000;95,500;D;RJ70;tbd;tbd;tbd;tbd;7,425
2016-Aug-22;British Aerospace (BAe)/Avro;Avro RJ85;Jet;tbd;C;III;2;122;no winglets;86.42;93.67;28.25;36.75;36.75;19.00;97,000;97,500;D;RJ85;tbd;tbd;tbd;tbd;8,094
2016-Aug-22;British Aerospace (BAe)/Avro;BAe 146-100, 100QC, 100QT;Jet;tbd;C;III;2;121;no winglets;86.42;85.92;28.25;36.75;36.75;18.00;84,000;84,500;D;B461;tbd;tbd;tbd;tbd;7,425
2016-Aug-22;British Aerospace (BAe)/Avro;BAe 146-200, 200QC;Jet;tbd;C;III;2;122;no winglets;86.42;93.67;28.25;36.75;36.75;18.00;93,000;93,500;D;B462;tbd;tbd;tbd;tbd;8,094
2016-Aug-22;British Aerospace (BAe)/Avro;BAe 146-300, 300QC, 300QT;Jet;tbd;C;III;2;123;no winglets;86.42;101.67;28.17;36.75;36.75;18.00;99,500;100,000;D;B463;tbd;tbd;tbd;tbd;8,786
;British Aerospace (BAe)/Avro;BAe HS 125-1/2/3-400/600;Jet;2;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;H25A;tbd;Medium Commuter Eqpt;tbd;tbd;#VALORE!
;British Aerospace (BAe)/Avro;BAe Jetstream 31, BAe-3100;Turboprop;2;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;JS31;tbd;Medium Commuter Eqpt;tbd;tbd;#VALORE!
;British Aerospace (BAe)/Avro;BAe Jetstream 32EP;Turboprop;2;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;British Aerospace (BAe)/Avro;BAe Jetstream 41;Turboprop;2;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;JS41;tbd;Large Commuter Eqpt;tbd;tbd;#VALORE!
;British Aerospace (BAe)/Avro;Lancaster;Piston;4;No Value;III;tbd;;no winglets;102.00;69.33;20.50;tbd;tbd;tbd;68,000;tbd;tbd;tbd;tbd;tbd;tbd;tbd;7,072
;British Aerospace (BAe)/BAE Systems;BAE Hawk;Jet;1;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
2017-Dec-21;British Aircraft Corporation;BAC One-Eleven 200 (aka 111 or 1-11);Jet;2;C;III;3;140;no winglets;88.50;93.50;24.50;tbd;tbd;tbd;78,500;same as MTOW?;D;BA11;tbd;tbd;tbd;tbd;8,275
2017-Dec-21;British Aircraft Corporation;BAC One-Eleven 300/400;Jet;2;D;III;3;148;no winglets;88.50;93.50;24.50;tbd;tbd;tbd;87,000;same as MTOW?;D;BA11;tbd;tbd;tbd;tbd;8,275
2017-Dec-21;British Aircraft Corporation;BAC One-Eleven 475;Jet;2;C;III;3;129;no winglets;93.50;93.50;24.50;tbd;tbd;tbd;98,500;same as MTOW?;D;BA11;tbd;tbd;tbd;tbd;8,742
2017-Dec-21;British Aircraft Corporation;BAC One-Eleven 500;Jet;2;C;III;3;137;no winglets;93.50;107.00;24.50;tbd;tbd;tbd;104,500;same as MTOW?;D;BA11;tbd;tbd;tbd;tbd;10,005
;Britten Norman;BN-2 Islander;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;BN2P;L;tbd;tbd;tbd;#VALORE!
2017-Dec-21;Britten-Norman;BN-2A Mk III-2 Trislander;Piston;3;A;II;1B;59;no winglets;53.00;49.25;14.17;tbd;13.08;13.08;10,000;same as MTOW?;D;TRIS;L;tbd;tbd;tbd;2,610
2017-Dec-21;Britten-Norman;BN-2T Defender 4000 / Turbine Islander;Piston;2;A;II;1A;59;tip tanks option;49.00;36.00;12.42;13.00;13.08;13.08;7,000;same as MTOW?;D;BN2T;L;tbd;tbd;tbd;1,764
2018-May-29;B�cker;B� 181 Bestmann;Piston;1;A;I;1A;30;no winglets;34.71;25.70;6.70;tbd;tbd;tbd;1,653;same as MTOW?;S;BU81;L;tbd;tbd;tbd;892
;Bye Aerospace;Sun Flyer 2;Electric;1;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;#VALORE!
;CAC;Boomerang;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CA19;L;tbd;tbd;tbd;#VALORE!
;CAC;CA-16 Wirraway;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;WIRR;L;tbd;tbd;tbd;#VALORE!
;CAC;CA-18 Mustang;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;P51;L;tbd;tbd;tbd;#VALORE!
;CAC;CA-25 Winjeel;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CA25;L;tbd;tbd;tbd;#VALORE!
;CAC;CA-29 Mirage 3;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;MIRA;M;tbd;tbd;tbd;#VALORE!
;CAC;CA-30;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;M326;L;tbd;tbd;tbd;#VALORE!
;CAC;MB-326;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;M326;L;tbd;tbd;tbd;#VALORE!
2018-Jun-5;Camair;Twin Navion (Camair 480);Piston;2;A;I;1A;70;tip tanks;34.67;28.00;10.67;tbd;tbd;tbd;4,323;4,323;S;TNAV;L;Small Eqpt;tbd;tbd;971
;Campion;402 Lancer;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CH40;L;tbd;tbd;tbd;#VALORE!
;Campion;8 Decathlon;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;BL8;L;tbd;tbd;tbd;#VALORE!
;Campion;Citabria (7ECA);tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CH7A;L;tbd;tbd;tbd;#VALORE!
;Campion;Traveler;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CH7A;L;tbd;tbd;tbd;#VALORE!
;Canadair;CF-5;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;F5;M;tbd;tbd;tbd;#VALORE!
;Canadair;CL-13 Sabre;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;F86;M;tbd;tbd;tbd;#VALORE!
;Canadair;CL-215;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CL2P;M;tbd;tbd;tbd;#VALORE!
;Canadair;CL-215T;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CL2T;M;tbd;tbd;tbd;#VALORE!
;Canadair;CL-30 Silver Star;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;T33;M;tbd;tbd;tbd;#VALORE!
;Canadair;CL-41 Tutor;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CL41;L;tbd;tbd;tbd;#VALORE!
;Canadair;CL-415;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CL2T;M;tbd;tbd;tbd;#VALORE!
;Canadair;CL-44 Forty Four;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CL44;M;tbd;tbd;tbd;#VALORE!
tbd;Canadair;CL-44D-4 Yukon;Turboprop;4;C;IV;tbd;123;tbd;142.30;tbd;38.40;tbd;tbd;tbd;210,000;tbd;tbd;CL44;tbd;tbd;tbd;tbd;#VALORE!
;Canadair;CL-44-O Guppy;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CL4G;M;tbd;tbd;tbd;#VALORE!
;Canadair;CL-600 Regional Jet CRJ-100;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CRJ1;M;tbd;tbd;tbd;#VALORE!
;Canadair;CL-600 Regional Jet CRJ-200;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CRJ2;M;tbd;tbd;tbd;#VALORE!
;Canadair;CL-600 Regional Jet CRJ-700;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CRJ7;M;tbd;tbd;tbd;#VALORE!
;Canadair;CL-600 Regional Jet CRJ-900;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CRJ9;M;tbd;tbd;tbd;#VALORE!
;Canadair;CT-114 Tutor (CL-41);tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CL41;L;tbd;tbd;tbd;#VALORE!
;Canadair;CT-133 Silver Star;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;T33;M;tbd;tbd;tbd;#VALORE!
;Canadair;CV-580 Cosmopolitan;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CVLT;M;tbd;tbd;tbd;#VALORE!
;Canadian Home Rotors;Baby Belle / Safari;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;BABY;L;tbd;tbd;tbd;#VALORE!
;CAP;CAP-10;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CP10;L;tbd;tbd;tbd;#VALORE!
;CAP;CAP-222;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CP22;L;tbd;tbd;tbd;#VALORE!
2018-May-29;CASA;1-131 Jungmann (B�cker B� 131);Piston;1;A;I;1A;30;no winglets;24.25;21.67;7.50;tbd;tbd;tbd;1,500;same as MTOW?;S;BU31;L;tbd;tbd;tbd;525
2018-May-29;CASA;1-133 Jungmeister (B�cker B� 133);Piston;1;A;I;1A;30;no winglets;21.65;19.69;7.21;tbd;tbd;tbd;1,290;same as MTOW?;S;BU33;L;tbd;tbd;tbd;426
2018-May-29;CASA;2-111;Piston;2;B;II;1A;91;no winglets;73.8;53.30;12.79;tbd;tbd;tbd;30,865;same as MTOW?;S;H111;M;tbd;tbd;tbd;3,934
;CASA;223 Flamingo;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;S223;L;tbd;tbd;tbd;#VALORE!
;CASA;352L;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;JU52;M;tbd;tbd;tbd;#VALORE!
;CASA;C-101 Aviojet;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;C101;L;tbd;tbd;tbd;#VALORE!
tbd;CASA;C-207A AZOR;tbd;tbd;B;III;tbd;102;tbd;91.20;tbd;25.40;tbd;tbd;tbd;36,400;tbd;tbd;C207;tbd;tbd;tbd;tbd;#VALORE!
tbd;CASA;C-212-200 Aviocar;tbd;tbd;A;II;tbd;81;tbd;62.30;tbd;20.70;tbd;tbd;tbd;16,976;tbd;tbd;C212;M;tbd;tbd;tbd;#VALORE!
;CASA;C-295;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;C295;M;tbd;tbd;tbd;#VALORE!
2018-May-29;CASA;CN-235-300;tbd;tbd;No Value;No Value;1A;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CN35;M;tbd;tbd;tbd;#VALORE!
;CASA;E-26 Tamiz;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;PILL;L;tbd;tbd;tbd;#VALORE!
;CASA;HA-220 Super Saeta;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;SATA;L;tbd;tbd;tbd;#VALORE!
;CASA;T-35 Pill;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;PILL;L;tbd;tbd;tbd;#VALORE!
2018-May-29;CASA (Airtech International applies only to Series 10 and 100/110);CN-235-10;tbd;tbd;No Value;No Value;1A;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CN35;M;tbd;tbd;tbd;#VALORE!
2018-May-29;CASA (Airtech International applies only to Series 10 and 100/110);CN-235-100/110;tbd;tbd;No Value;No Value;1A;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CN35;M;tbd;tbd;tbd;#VALORE!
2018-May-29;CASA (Series 220 by IPTN);CN-235-200/220;tbd;tbd;No Value;No Value;1A;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;CN35;M;tbd;tbd;tbd;#VALORE!
;Caudron;C-272 / C-275 Luciole;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;C270;L;tbd;tbd;tbd;#VALORE!
;Caudron;C-275 Luciole;tbd;tbd;No Value;No Value;tbd;;tbd;;tbd;tbd;tbd;tbd;tbd;tbd;tbd;tbd;C270;L;tbd;tbd;tbd;#VALORE!
